theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
0,0,-0.01,-0.19,3000,3000,2963665723,0.939218950815515,0.942080254504914,1183.44896254845,1183.44896254845,5.07217438685497+0i,7.2294763972587,9.90029888812443+0i,2.40135189598923+0i,0.0058425296753537
0,0,-0.01,-0.2,3000,3000,2849323006,0.834626010508396,0.881432818066938,1154.9669175927,1154.9669175927,5.05431805234271+0i,7.28837047871848,9.84556377022047+0i,2.49712476084072+0i,0.00545125814537606
0,0,-0.01,-0.21,3000,3000,2737418174,0.936953120586492,0.956428550377113,1127.18186698441,1127.18186698441,5.03639695699935+0i,7.29441583855914,9.79007802808678+0i,2.54073476747171+0i,0.0047641475832414
0,0,-0.01,-0.22,3000,3000,2627340227,0.883701684085275,0.861814718876148,1100.11417428253,1100.11417428253,5.01592231055137+0i,7.29128863000089,9.73055930599439+0i,2.57665163455787+0i,0.00416943600185604
0,0,-0.01,-0.23,3000,3000,2519549935,0.91143316794555,0.886276826898181,1073.55274133137,1073.55274133137,5.00042724626917+0i,7.30426775719184,9.67330012254569+0i,2.63139488091532+0i,0.00377411944643313
0,0,-0.01,-0.24,3000,3000,2413265644,0.860017131121429,0.860287449765125,1047.62716911121,1047.62716911121,4.98279271981589+0i,7.33435578961269,9.61398471589465+0i,2.70316379353393+0i,0.00343146656286386
0,0,-0.01,-0.25,3000,3000,2308783710,0.918997107200998,0.83409775995976,1022.31443253393,1022.31443253393,4.96645913817217+0i,7.29029753457027,9.55202129583941+0i,2.70473537690303+0i,0.00327391578279723
0,0,-0.01,-0.26,3000,3000,2320257781,0.898098830187554,0.80462541159353,1036.42150294951,1036.42150294951,4.96835193158639+0i,7.33594212702576,9.51194963682698+0i,2.79234442178516+0i,0.00146703402035797
0,0,-0.01,-0.27,3000,3000,2357707203,0.835785204255595,0.692608055313177,1059.41297926502,1059.41297926502,4.98258021600513+0i,7.27105198955739,9.53240685949384+0i,2.72122534606867+0i,0.00104000167076457
0,0,-0.01,-0.28,3000,3000,2395357544,0.97832741200122,0.827525646371316,1082.47117503251,1082.47117503251,4.99409073988211+0i,7.03109094829348,9.54712053857944+0i,2.47806114959615+0i,0.000671476207916299
0,0,-0.01,-0.29,3000,3000,2433098681,0.830680632049165,0.775137279964815,1105.34965475206,1105.34965475206,5.00533609432023+0i,7.31073731632405,9.56321064624042+0i,2.75286276440385+0i,0.000422470549654719
0,0,-0.01,-0.3,3000,3000,2471075286,0.91846860950095,0.744200561749065,1128.36541243207,1128.36541243207,5.01771264489787+0i,7.28710020878123,9.58017961283081+0i,2.72463324084828+0i,0.000281021410163618
0,0,-0.01,0.01,3000,3000,9014067350,63.9879485349385,63.7291890415632,2972.40371784873,2972.40371784873,7.13490138167232+0i,7.1347756452011,13.0838332836786+0i,1.18584374319484+0i,1.18802137835318
0,0,-0.01,0.02,3000,3000,11269549953,9.02909580748272,8.99223036150072,3713.45053772607,3713.45053772607,6.40795967537195+0i,6.40752348900278,12.3959220186589+0i,0.419561145715861+0i,0.414659005400752
